"","date","value","value.temp_max","value.temp_min","value.rain","value.wind_dir","value.wind_speed","value.humid","ds","fyear","logvalue","rain.lag1","rain.lag2"
"1219",2013-12-24,3,24.9,18.5,0,170,4.5,61,358,"2013",1.38629436111989,0,0
"1220",2013-12-25,3,30.9,18.4,0,300,2.7,33,359,"2013",1.38629436111989,0,0
"1221",2013-12-26,4,29.9,17.9,0,170,2.7,33,360,"2013",1.6094379124341,0,0
"1222",2013-12-27,0,29.1,16.3,2.8,290,3.5,50,361,"2013",0,0,0
"1223",2013-12-28,3,25.5,16.7,0.4,170,2,41,362,"2013",1.38629436111989,2.8,0
"1224",2013-12-29,1,28.2,18.2,0,160,2.6,40,363,"2013",0.693147180559945,0.4,2.8
"1225",2013-12-30,1,28.1,19.1,0,140,2.4,48,364,"2013",0.693147180559945,0,0.4
"1226",2013-12-31,16,26.1,20.1,0,180,5.6,61,365,"2013",2.83321334405622,0,0
"1227",2014-01-01,5,30.3,18.6,0,140,2.8,54,1,"2014",1.79175946922805,0,0
"1228",2014-01-02,6,31.3,19.8,0,150,2.7,54,2,"2014",1.94591014905531,0,0
"1229",2014-01-03,1,29.9,20.3,0,150,2.5,49,3,"2014",0.693147180559945,0,0
"1230",2014-01-04,5,26.8,17.3,0,310,3.1,63,4,"2014",1.79175946922805,0,0
"1231",2014-01-05,3,27.7,18.5,0,260,1.7,52,5,"2014",1.38629436111989,0,0
"1232",2014-01-06,0,25.6,17.5,8.4,170,3.9,68,6,"2014",0,0,0
"1233",2014-01-07,0,23.9,17.6,7.6,160,4.7,68,7,"2014",0,8.4,0
"1234",2014-01-08,4,25.4,16.9,0.2,290,2.5,66,8,"2014",1.6094379124341,7.6,8.4
"1235",2014-01-09,1,23.6,16.8,2.8,290,3.5,57,9,"2014",0.693147180559945,0.2,7.6
"1236",2014-01-10,1,24,16.5,0,170,3.2,46,10,"2014",0.693147180559945,2.8,0.2
"1237",2014-01-11,3,25.1,16.7,0,150,2.5,43,11,"2014",1.38629436111989,0,2.8
"1238",2014-01-12,0,26.4,17.2,0,170,2.8,38,12,"2014",0,0,0
"1239",2014-01-13,1,24.2,17,0,180,5.3,50,13,"2014",0.693147180559945,0,0
"1240",2014-01-14,1,37.3,15.9,0,310,1.3,15,14,"2014",0.693147180559945,0,0
"1241",2014-01-15,2,29.5,18.4,0,130,1.5,42,15,"2014",1.09861228866811,0,0
"1242",2014-01-16,0,27.7,17.4,0,140,2.3,46,16,"2014",0,0,0
"1243",2014-01-17,3,29.1,18.9,0,160,3,48,17,"2014",1.38629436111989,0,0
"1244",2014-01-18,0,25.6,19,0,160,4.1,50,18,"2014",0,0,0
"1245",2014-01-19,4,25.3,18.4,0,170,4.1,53,19,"2014",1.6094379124341,0,0
"1246",2014-01-20,3,26.1,18.5,0,170,4.9,54,20,"2014",1.38629436111989,0,0
"1247",2014-01-21,11,30.6,19.5,0,170,3.1,41,21,"2014",2.484906649788,0,0
"1248",2014-01-22,0,34,18.1,0,130,1.7,40,22,"2014",0,0,0
"1249",2014-01-23,2,24,16.8,2.8,310,4.5,65,23,"2014",1.09861228866811,0,0
"1250",2014-01-24,4,25,16.7,0,270,3.8,50,24,"2014",1.6094379124341,2.8,0
"1251",2014-01-25,4,27.3,17.5,0,120,2.5,40,25,"2014",1.6094379124341,0,2.8
"1252",2014-01-26,2,31,18.8,0,180,3.2,35,26,"2014",1.09861228866811,0,0
"1253",2014-01-27,0,29.8,17.4,0,150,3,53,27,"2014",0,0,0
"1254",2014-01-28,1,26.2,17.2,1,360,1.2,68,28,"2014",0.693147180559945,0,0
"1255",2014-01-29,8,30.1,16.9,0,160,2.5,43,29,"2014",2.19722457733622,1,0
"1256",2014-01-30,3,27.8,20,0,180,4.6,58,30,"2014",1.38629436111989,0,1
"1257",2014-01-31,2,36,20.9,0,150,2.6,29,31,"2014",1.09861228866811,0,0
"1258",2014-02-01,1,27.7,17.6,0,300,2.4,61,32,"2014",0.693147180559945,0,0
"1259",2014-02-02,6,25.1,18.8,0,160,4.6,49,33,"2014",1.94591014905531,0,0
"1260",2014-02-03,1,28.6,18.6,0,160,2.9,43,34,"2014",0.693147180559945,0,0
"1261",2014-02-04,1,28.5,19.7,0,150,3,53,35,"2014",0.693147180559945,0,0
"1262",2014-02-05,2,25.2,18.2,0,160,4,59,36,"2014",1.09861228866811,0,0
"1263",2014-02-06,1,29.1,17.5,0,300,1.7,46,37,"2014",0.693147180559945,0,0
"1264",2014-02-07,1,24.9,13.7,4.8,290,3,59,38,"2014",0.693147180559945,0,0
"1265",2014-02-08,0,27.7,15.4,0,290,2.2,31,39,"2014",0,4.8,0
"1266",2014-02-09,1,25,14.9,0,300,3.2,50,40,"2014",0.693147180559945,0,4.8
"1267",2014-02-10,2,30.1,16.5,0,300,2.4,19,41,"2014",1.09861228866811,0,0
"1268",2014-02-11,3,30.4,15.2,0,310,3,55,42,"2014",1.38629436111989,0,0
"1269",2014-02-12,0,32.3,18.1,0,310,2.3,40,43,"2014",0,0,0
"1270",2014-02-13,3,24.3,20.4,0,170,4.9,62,44,"2014",1.38629436111989,0,0
"1271",2014-02-14,2,31.2,20.5,0,190,4.1,50,45,"2014",1.09861228866811,0,0
"1272",2014-02-15,2,34.2,22.4,0,150,2.5,44,46,"2014",1.09861228866811,0,0
"1273",2014-02-16,2,36.4,23.1,0,150,2.4,32,47,"2014",1.09861228866811,0,0
"1274",2014-02-17,0,32.2,19.1,0,0,0,50,48,"2014",0,0,0
"1275",2014-02-18,0,27.2,21.5,0,180,5.7,63,49,"2014",0,0,0
"1276",2014-02-19,0,25.2,17.5,5.2,300,3.4,75,50,"2014",0,0,0
"1277",2014-02-20,0,25.3,16.9,0,160,2.9,39,51,"2014",0,5.2,0
"1278",2014-02-21,2,24.7,17,0,170,4.2,48,52,"2014",1.09861228866811,0,5.2
"1279",2014-02-22,1,27.6,17.2,0,150,2.8,51,53,"2014",0.693147180559945,0,0
"1280",2014-02-23,0,25.8,19.6,0,160,4.8,61,54,"2014",0,0,0
"1281",2014-02-24,0,25.1,19.2,0,170,5.2,61,55,"2014",0,0,0
"1282",2014-02-25,2,27.3,19.8,0,180,5.4,55,56,"2014",1.09861228866811,0,0
"1283",2014-02-26,3,34.8,21.1,0,150,2.2,27,57,"2014",1.38629436111989,0,0
"1284",2014-02-27,0,30.2,16.4,0,310,2.8,40,58,"2014",0,0,0
"1285",2014-02-28,1,25.2,16.2,0,290,3.7,66,59,"2014",0.693147180559945,0,0
"1286",2014-03-01,1,23.8,15,0,300,3.4,59,60,"2014",0.693147180559945,0,0
"1287",2014-03-02,0,22.2,15.1,5.8,290,3.8,66,61,"2014",0,0,0
"1288",2014-03-03,1,23,15.5,0.2,160,4.3,40,62,"2014",0.693147180559945,5.8,0
"1289",2014-03-04,0,24.5,17.5,0,170,4.5,53,63,"2014",0,0.2,5.8
"1290",2014-03-05,1,28.8,18.8,0,160,3.4,53,64,"2014",0.693147180559945,0,0.2
"1291",2014-03-06,3,29.3,16.8,0,170,1.7,52,65,"2014",1.38629436111989,0,0
"1292",2014-03-07,0,26.6,17.3,0,270,3.4,44,66,"2014",0,0,0
"1293",2014-03-08,0,23.4,15.1,0,160,2.8,60,67,"2014",0,0,0
"1294",2014-03-09,0,22.2,15.9,0,150,4.8,48,68,"2014",0,0,0
"1295",2014-03-10,0,27,17.3,0,170,3.3,44,69,"2014",0,0,0
"1296",2014-03-11,0,23.2,16.8,0,170,4.7,62,70,"2014",0,0,0
"1297",2014-03-12,1,22.5,15.9,0,150,3.9,42,71,"2014",0.693147180559945,0,0
"1298",2014-03-13,0,26.2,14.3,0,160,2.2,31,72,"2014",0,0,0
"1299",2014-03-14,3,22.8,15.7,0,170,4.3,53,73,"2014",1.38629436111989,0,0
"1300",2014-03-15,0,24.5,15.3,0,170,3.3,55,74,"2014",0,0,0
"1301",2014-03-16,1,26.2,16.4,0,150,2.5,55,75,"2014",0.693147180559945,0,0
"1302",2014-03-17,0,24.7,18.6,0,160,4,55,76,"2014",0,0,0
"1303",2014-03-18,0,26.6,15.2,11.2,150,2.2,51,77,"2014",0,0,0
"1304",2014-03-19,0,22.7,14.3,1.6,290,2.7,77,78,"2014",0,11.2,0
"1305",2014-03-20,0,25.3,13.4,0,140,1.3,45,79,"2014",0,1.6,11.2
"1306",2014-03-21,0,29.5,16.6,0,150,1.5,37,80,"2014",0,0,1.6
"1307",2014-03-22,1,22.8,13.9,0,290,3.4,66,81,"2014",0.693147180559945,0,0
"1308",2014-03-23,0,23.6,15.8,3.4,290,2.8,78,82,"2014",0,0,0
"1309",2014-03-24,0,19.9,15.2,12.2,0,0,79,83,"2014",0,3.4,0
"1310",2014-03-25,0,19.1,14.6,15.8,310,4.6,77,84,"2014",0,12.2,3.4
"1311",2014-03-26,0,20.5,14.1,19.2,300,3.2,71,85,"2014",0,15.8,12.2
"1312",2014-03-27,0,26.5,15.2,0,300,1.7,67,86,"2014",0,19.2,15.8
"1313",2014-03-28,0,30.8,15,0,0,0,48,87,"2014",0,0,19.2
"1314",2014-03-29,0,26.7,15.2,1,250,1.3,50,88,"2014",0,0,0
"1315",2014-03-30,1,24.6,16,0,170,2.1,50,89,"2014",0.693147180559945,1,0
"1316",2014-03-31,0,23.7,15.7,11.8,310,1.7,44,90,"2014",0,0,1
"1317",2014-04-01,0,20.4,15.1,30.2,260,3.4,45,91,"2014",0,11.8,0
"1318",2014-04-02,0,21,11,3,180,2.3,52,92,"2014",0,30.2,11.8
"1319",2014-04-03,1,22.9,14.5,0,170,2.4,51,93,"2014",0.693147180559945,3,30.2
"1320",2014-04-04,0,23.2,15.5,0,190,4.6,50,94,"2014",0,0,3
"1321",2014-04-05,0,26.6,17,0,180,3.7,35,95,"2014",0,0,0
"1322",2014-04-06,4,34.5,20.3,0,130,1.6,22,96,"2014",1.6094379124341,0,0
"1323",2014-04-07,10,34.2,19.9,0,0,0,23,97,"2014",2.39789527279837,0,0
"1324",2014-04-08,1,28.5,16.7,0,120,1.4,55,98,"2014",0.693147180559945,0,0
"1325",2014-04-09,1,28.5,17.7,0,130,1.9,60,99,"2014",0.693147180559945,0,0
"1326",2014-04-10,7,37.1,18,0,310,1.5,20,100,"2014",2.07944154167984,0,0
"1327",2014-04-11,1,36.9,17.8,0,0,0,22,101,"2014",0.693147180559945,0,0
"1328",2014-04-12,6,40.1,18.1,0,0,0,13,102,"2014",1.94591014905531,0,0
"1329",2014-04-13,0,35,18.7,0,290,2,20,103,"2014",0,0,0
"1330",2014-04-14,1,25.3,16.8,0,160,3.5,66,104,"2014",0.693147180559945,0,0
"1331",2014-04-15,0,22.1,15.7,0,170,4.4,52,105,"2014",0,0,0
"1332",2014-04-16,2,25.2,16.2,0,160,2.2,38,106,"2014",1.09861228866811,0,0
"1333",2014-04-17,0,30.4,13.7,0,0,0,35,107,"2014",0,0,0
"1334",2014-04-18,1,24,14.5,0,170,3.1,52,108,"2014",0.693147180559945,0,0
"1335",2014-04-19,0,23.1,17.6,0,170,3.7,61,109,"2014",0,0,0
"1336",2014-04-20,0,24.8,16.8,0,150,2.1,60,110,"2014",0,0,0
"1337",2014-04-21,0,22.2,16.9,0,180,4.1,65,111,"2014",0,0,0
"1338",2014-04-22,0,21.7,16.3,0,160,3.2,56,112,"2014",0,0,0
"1339",2014-04-23,0,20.7,13.8,0,150,3.5,40,113,"2014",0,0,0
"1340",2014-04-24,0,23.8,13.4,0,310,1.7,31,114,"2014",0,0,0
"1341",2014-04-25,1,26.4,9.5,0,0,0,30,115,"2014",0.693147180559945,0,0
"1342",2014-04-26,0,22.5,12.9,0,160,2.8,58,116,"2014",0,0,0
"1343",2014-04-27,0,25.8,11.9,0,280,1.3,27,117,"2014",0,0,0
"1344",2014-04-28,1,27.1,8.9,0,0,0,26,118,"2014",0.693147180559945,0,0
"1345",2014-04-29,0,19.2,12.6,0.8,300,1.5,90,119,"2014",0,0,0
"1346",2014-04-30,0,22.9,15.5,0,170,2,37,120,"2014",0,0.8,0
"1347",2014-05-01,1,27.3,13.2,0,120,1.4,27,121,"2014",0.693147180559945,0,0.8
"1348",2014-05-02,1,25.4,11.7,0,0,0,59,122,"2014",0.693147180559945,0,0
"1349",2014-05-03,0,24.8,11,0,290,1.6,42,123,"2014",0,0,0
"1350",2014-05-04,1,17.9,12.2,3,290,3.1,90,124,"2014",0.693147180559945,0,0
"1351",2014-05-05,0,19.3,9.1,0,150,3.4,46,125,"2014",0,3,0
"1352",2014-05-06,2,28.1,11,0,130,1.1,18,126,"2014",1.09861228866811,0,3
"1353",2014-05-07,0,22,13.9,0,300,2.5,62,127,"2014",0,0,0
"1354",2014-05-08,0,18.9,13.2,28,320,3.4,64,128,"2014",0,0,0
"1355",2014-05-09,2,16.9,11.7,6.2,320,3.1,78,129,"2014",1.09861228866811,28,0
"1356",2014-05-10,1,17.3,12.4,0.8,310,1.3,76,130,"2014",0.693147180559945,6.2,28
"1357",2014-05-11,3,18.4,10.3,0.2,290,2.2,61,131,"2014",1.38629436111989,0.8,6.2
"1358",2014-05-12,0,23.7,13.1,0,290,1.1,56,132,"2014",0,0.2,0.8
"1359",2014-05-13,0,23.7,13.1,0.2,150,1.5,58,133,"2014",0,0,0.2
"1360",2014-05-14,0,24.6,14,0,160,2,46,134,"2014",0,0.2,0
"1361",2014-05-15,0,17.1,12.5,6.8,310,3.2,79,135,"2014",0,0,0.2
"1362",2014-05-16,1,21.3,13.1,0,0,0,68,136,"2014",0.693147180559945,6.8,0
"1363",2014-05-17,0,20.6,13.3,0,160,2.7,45,137,"2014",0,0,6.8
"1364",2014-05-18,3,22.9,13.2,0,180,3.2,38,138,"2014",1.38629436111989,0,0
"1365",2014-05-19,1,24.4,12.6,0.2,130,1.5,51,139,"2014",0.693147180559945,0,0
"1366",2014-05-20,1,18.1,12.4,3,310,2,69,140,"2014",0.693147180559945,0.2,0
"1367",2014-05-21,0,19.8,12.8,0.6,310,1.6,89,141,"2014",0,3,0.2
"1368",2014-05-22,0,26.7,10.8,0,0,0,36,142,"2014",0,0.6,3
"1369",2014-05-23,3,26.2,10.3,0,130,1.6,38,143,"2014",1.38629436111989,0,0.6
"1370",2014-05-24,2,20.5,14,0.6,340,3.2,78,144,"2014",1.09861228866811,0,0
"1371",2014-05-25,0,18.9,13.2,0,300,4.4,70,145,"2014",0,0.6,0
"1372",2014-05-26,0,18.8,12.3,0,320,2.3,74,146,"2014",0,0,0.6
"1373",2014-05-27,1,17.2,11.1,3.2,290,3.5,66,147,"2014",0.693147180559945,0,0
"1374",2014-05-28,0,18.6,12.4,5.8,300,3.1,85,148,"2014",0,3.2,0
"1375",2014-05-29,0,16.9,12,2.4,310,4.2,84,149,"2014",0,5.8,3.2
"1376",2014-05-30,1,20.7,13.5,0,320,1.4,62,150,"2014",0.693147180559945,2.4,5.8
"1377",2014-05-31,0,15.5,11.1,6.6,290,3.7,89,151,"2014",0,0,2.4
"1378",2014-06-01,0,18.9,13.5,0.2,340,1.9,72,152,"2014",0,6.6,0
"1379",2014-06-02,0,16.8,13,1.4,310,5,75,153,"2014",0,0.2,6.6
"1380",2014-06-03,0,16.5,13.4,17.2,320,4,78,154,"2014",0,1.4,0.2
"1381",2014-06-04,0,16.2,10.1,8.8,260,4.4,54,155,"2014",0,17.2,1.4
"1382",2014-06-05,0,15.7,8.3,8.2,220,1.9,55,156,"2014",0,8.8,17.2
"1383",2014-06-06,0,16.5,8.1,0.2,300,2.2,58,157,"2014",0,8.2,8.8
"1384",2014-06-07,1,19.8,5.2,0,300,1.8,35,158,"2014",0.693147180559945,0.2,8.2
"1385",2014-06-08,1,16,10.8,16,320,3.3,69,159,"2014",0.693147180559945,0,0.2
"1386",2014-06-09,0,13.1,6.3,14,250,1.8,68,160,"2014",0,16,0
"1387",2014-06-10,0,15.4,5.7,0,300,1.3,58,161,"2014",0,14,16
"1388",2014-06-11,0,19.8,4,0,320,1.2,36,162,"2014",0,0,14
"1389",2014-06-12,0,21.1,5.3,0,100,1.7,36,163,"2014",0,0,0
"1390",2014-06-13,0,23.5,6.2,0,310,1.5,29,164,"2014",0,0,0
"1391",2014-06-14,0,16.4,13.1,31.8,290,2.3,91,165,"2014",0,0,0
"1392",2014-06-15,0,18.6,13.3,0,270,3,53,166,"2014",0,31.8,0
"1393",2014-06-16,0,17.6,9.1,0,300,1.7,69,167,"2014",0,0,31.8
"1394",2014-06-17,0,20,7.5,0,130,1.9,50,168,"2014",0,0,0
"1395",2014-06-18,0,16.6,12.4,9.4,310,4.2,84,169,"2014",0,0,0
"1396",2014-06-19,0,16.6,8.6,0,210,1.9,34,170,"2014",0,9.4,0
"1397",2014-06-20,0,15.3,9.8,0,320,1.1,59,171,"2014",0,0,9.4
"1398",2014-06-21,0,22,10.1,0,0,0,47,172,"2014",0,0,0
"1399",2014-06-22,1,25.9,7.1,0,320,1.7,29,173,"2014",0.693147180559945,0,0
"1400",2014-06-23,0,20.5,11.5,0,320,2,65,174,"2014",0,0,0
"1401",2014-06-24,0,26.4,10.5,0,300,1.2,34,175,"2014",0,0,0
"1402",2014-06-25,0,20.2,14.3,16.6,320,2.1,73,176,"2014",0,0,0
"1403",2014-06-26,0,18.8,12.4,6.6,280,2.9,68,177,"2014",0,16.6,0
"1404",2014-06-27,0,19.8,9.7,0,320,1.3,52,178,"2014",0,6.6,16.6
"1405",2014-06-28,0,21.2,9,0,0,0,42,179,"2014",0,0,6.6
"1406",2014-06-29,0,22.1,7.2,0,300,1.2,51,180,"2014",0,0,0
"1407",2014-06-30,0,20.5,8.8,0,310,2.4,42,181,"2014",0,0,0
"1408",2014-07-01,0,17.7,11.4,1.8,330,2.8,75,182,"2014",0,0,0
"1409",2014-07-02,0,19.3,11.4,1.8,300,1.8,71,183,"2014",0,1.8,0
"1410",2014-07-03,0,18.2,12.5,0.6,300,2.4,75,184,"2014",0,1.8,1.8
"1411",2014-07-04,0,15.1,8.2,36.8,340,4.5,76,185,"2014",0,0.6,1.8
"1412",2014-07-05,0,14,7,8,260,2.5,48,186,"2014",0,36.8,0.6
"1413",2014-07-06,0,13.6,4.5,1,0,0,69,187,"2014",0,8,36.8
"1414",2014-07-07,0,17,2.9,0,160,1.2,43,188,"2014",0,1,8
"1415",2014-07-08,1,17.2,4.6,0,300,1.7,46,189,"2014",0.693147180559945,0,1
"1416",2014-07-09,0,18.2,8.9,0,150,2.1,49,190,"2014",0,0,0
"1417",2014-07-10,0,21,7.9,0,120,1.5,31,191,"2014",0,0,0
"1418",2014-07-11,0,20.7,8.2,0,140,1.5,43,192,"2014",0,0,0
"1419",2014-07-12,0,19.6,8.7,0.2,320,1.4,55,193,"2014",0,0,0
"1420",2014-07-13,0,19.1,10.3,0.2,0,0,79,194,"2014",0,0.2,0
"1422",2014-07-15,0,25,7.4,0,0,0,25,196,"2014",0,0.2,0.2
"1423",2014-07-16,0,17.7,10,0,290,2.7,72,197,"2014",0,0,0.2
"1424",2014-07-17,0,16.6,9.8,22,290,4.2,84,198,"2014",0,0,0
"1425",2014-07-18,0,15.8,11.3,8.6,310,6.1,71,199,"2014",0,22,0
"1426",2014-07-19,0,17.6,11.7,0,280,1.7,57,200,"2014",0,8.6,22
"1427",2014-07-20,0,19.8,11.4,0,160,1.2,48,201,"2014",0,0,8.6
"1428",2014-07-21,0,21.8,7.2,0,130,1.4,31,202,"2014",0,0,0
"1429",2014-07-22,1,20.1,9.5,0,300,1.6,61,203,"2014",0.693147180559945,0,0
"1430",2014-07-23,1,22,10.3,0,0,0,49,204,"2014",0.693147180559945,0,0
"1431",2014-07-24,0,16.4,11.1,7.6,320,3.9,74,205,"2014",0,0,0
"1432",2014-07-25,0,15.2,9.8,7.6,260,3.9,59,206,"2014",0,7.6,0
"1433",2014-07-26,0,17.1,9.9,4.8,290,2.7,80,207,"2014",0,7.6,7.6
"1434",2014-07-27,1,20.8,12.1,0.4,300,1.7,80,208,"2014",0.693147180559945,4.8,7.6
"1435",2014-07-28,0,20.4,11,0,200,2.4,50,209,"2014",0,0.4,4.8
"1436",2014-07-29,0,20.2,8.7,0,140,2.5,66,210,"2014",0,0,0.4
"1437",2014-07-30,1,19.4,12.6,0,150,2.4,67,211,"2014",0.693147180559945,0,0
"1438",2014-07-31,0,22.1,13.2,0,140,1.8,59,212,"2014",0,0,0
"1439",2014-08-01,0,19.2,11,0,0,0,62,213,"2014",0,0,0
"1440",2014-08-02,0,16.8,10.4,0,340,2.3,69,214,"2014",0,0,0
"1441",2014-08-03,0,18.3,13.2,0,300,3.7,71,215,"2014",0,0,0
"1442",2014-08-04,0,16,13,21.4,310,3.2,82,216,"2014",0,0,0
"1443",2014-08-05,0,17.4,11.8,4.8,300,2,75,217,"2014",0,21.4,0
"1444",2014-08-06,0,16.9,11.3,2.6,320,2.8,75,218,"2014",0,4.8,21.4
"1445",2014-08-07,0,19.3,9.6,0,170,3,62,219,"2014",0,2.6,4.8
"1446",2014-08-08,0,25.5,14.1,0,160,1.7,39,220,"2014",0,0,2.6
"1447",2014-08-09,4,22.9,14,0,170,1.6,61,221,"2014",1.6094379124341,0,0
"1448",2014-08-10,0,26.8,16,0,130,1.3,44,222,"2014",0,0,0
"1449",2014-08-11,0,17.6,13.6,0,300,2.7,78,223,"2014",0,0,0
"1450",2014-08-12,0,22.1,13.4,0,130,1.7,62,224,"2014",0,0,0
"1451",2014-08-13,12,17.6,14.2,4,310,4.2,76,225,"2014",2.56494935746154,0,0
"1452",2014-08-14,1,21.2,12.9,0,0,0,65,226,"2014",0.693147180559945,4,0
"1453",2014-08-15,0,19.3,13.6,0,160,2.4,55,227,"2014",0,0,4
"1454",2014-08-16,0,23.1,13.2,0,150,1.8,45,228,"2014",0,0,0
"1455",2014-08-17,0,32.1,13.1,0,50,1.3,25,229,"2014",0,0,0
"1456",2014-08-18,0,19.8,14.1,0.2,290,3.7,65,230,"2014",0,0,0
"1457",2014-08-19,0,17.3,14.1,0.8,300,5.2,81,231,"2014",0,0.2,0
"1458",2014-08-20,0,16.4,12,26.2,280,3.4,75,232,"2014",0,0.8,0.2
"1459",2014-08-21,0,17.4,10.2,4.8,270,3.3,50,233,"2014",0,26.2,0.8
"1460",2014-08-22,0,20.7,11.1,0.2,290,1.6,49,234,"2014",0,4.8,26.2
"1461",2014-08-23,0,18.6,10.8,0,140,2.3,43,235,"2014",0,0.2,4.8
"1462",2014-08-24,0,25,9.9,0,0,0,21,236,"2014",0,0,0.2
"1463",2014-08-25,0,19.3,8.3,7.2,280,4.2,69,237,"2014",0,0,0
"1464",2014-08-26,0,17.8,12.8,3.8,300,2.9,72,238,"2014",0,7.2,0
"1465",2014-08-27,0,17.8,11.7,19,280,3.1,59,239,"2014",0,3.8,7.2
"1466",2014-08-28,0,14,8.3,2.8,210,3.8,44,240,"2014",0,19,3.8
"1467",2014-08-29,1,17.7,7.1,0.2,160,2.5,49,241,"2014",0.693147180559945,2.8,19
"1468",2014-08-30,2,22.1,11.5,0,160,1.8,33,242,"2014",1.09861228866811,0.2,2.8
"1469",2014-08-31,0,29.2,11.3,0,0,0,21,243,"2014",0,0,0.2
"1470",2014-09-01,0,34.3,11.8,0,0,0,14,244,"2014",0,0,0
"1471",2014-09-02,7,29,12.4,0,0,0,20,245,"2014",2.07944154167984,0,0
"1472",2014-09-03,4,20.5,11.3,0,140,2,56,246,"2014",1.6094379124341,0,0
"1473",2014-09-04,4,29.7,13.6,0,0,0,38,247,"2014",1.6094379124341,0,0
"1474",2014-09-05,1,19.6,12.7,0,320,2.7,62,248,"2014",0.693147180559945,0,0
"1475",2014-09-06,0,19.3,12,0.8,300,1.8,82,249,"2014",0,0,0
"1476",2014-09-07,15,21.5,9.9,0,300,2.4,44,250,"2014",2.77258872223978,0.8,0
"1477",2014-09-08,2,19,14.1,0,170,3.7,64,251,"2014",1.09861228866811,0,0.8
"1478",2014-09-09,2,23.1,13.7,0,160,2.6,61,252,"2014",1.09861228866811,0,0
"1479",2014-09-10,0,18.6,13.7,0,160,3.8,64,253,"2014",0,0,0
"1480",2014-09-11,0,18.7,12.8,0,170,3.5,67,254,"2014",0,0,0
"1481",2014-09-12,4,19.8,10.6,0,280,2.3,49,255,"2014",1.6094379124341,0,0
"1482",2014-09-13,1,22,8.4,0,100,2.4,52,256,"2014",0.693147180559945,0,0
"1483",2014-09-14,1,23.7,13.4,0,100,1.8,54,257,"2014",0.693147180559945,0,0
"1484",2014-09-15,4,20.9,11.9,0,300,2.9,60,258,"2014",1.6094379124341,0,0
"1485",2014-09-16,6,22.2,14.3,0,170,3.2,57,259,"2014",1.94591014905531,0,0
"1486",2014-09-17,1,18.5,11.6,13,310,3.7,84,260,"2014",0.693147180559945,0,0
"1487",2014-09-18,1,15.5,10.5,5.4,260,4.8,58,261,"2014",0.693147180559945,13,0
"1488",2014-09-19,1,19.6,9.1,1.4,230,1.3,64,262,"2014",0.693147180559945,5.4,13
"1489",2014-09-20,8,18.6,8,0,160,3.2,42,263,"2014",2.19722457733622,1.4,5.4
"1490",2014-09-21,14,23.3,13.4,0,160,2.8,43,264,"2014",2.70805020110221,0,1.4
"1491",2014-09-22,22,32.3,14.4,0,290,2.6,27,265,"2014",3.13549421592915,0,0
"1492",2014-09-23,2,19.6,13.1,0,290,3,56,266,"2014",1.09861228866811,0,0
"1493",2014-09-24,8,18.6,13.3,0,300,3.8,72,267,"2014",2.19722457733622,0,0
"1494",2014-09-25,3,20.7,13.8,0,280,2.7,59,268,"2014",1.38629436111989,0,0
"1495",2014-09-26,1,19.4,11.8,0.6,200,2.5,50,269,"2014",0.693147180559945,0,0
"1496",2014-09-27,4,18,9.4,0.6,150,3,55,270,"2014",1.6094379124341,0.6,0
"1497",2014-09-28,0,20.9,11.5,0,180,2.3,41,271,"2014",0,0.6,0.6
"1498",2014-09-29,0,19.3,11,0,300,3,61,272,"2014",0,0,0.6
"1499",2014-09-30,10,21.4,8.6,0,130,2.6,57,273,"2014",2.39789527279837,0,0
"1500",2014-10-01,10,25.2,15.1,0,180,3.9,61,274,"2014",2.39789527279837,0,0
"1501",2014-10-02,11,24.4,15.6,0,180,3.5,47,275,"2014",2.484906649788,0,0
"1502",2014-10-03,3,22.1,14.7,0,170,4.9,60,276,"2014",1.38629436111989,0,0
"1503",2014-10-04,8,28.7,15.2,0,170,2.1,27,277,"2014",2.19722457733622,0,0
"1504",2014-10-05,14,32.2,14,0,140,1.5,30,278,"2014",2.70805020110221,0,0
"1505",2014-10-06,1,30.5,13.7,0,310,3.4,72,279,"2014",0.693147180559945,0,0
"1506",2014-10-07,7,22.8,13.8,1.2,280,2.4,47,280,"2014",2.07944154167984,0,0
"1507",2014-10-08,11,19.4,10.8,0.4,210,2.6,36,281,"2014",2.484906649788,1.2,0
"1508",2014-10-09,1,17.7,8.2,0,180,1.8,48,282,"2014",0.693147180559945,0.4,1.2
"1509",2014-10-10,10,23.1,13.1,0,180,3.5,51,283,"2014",2.39789527279837,0,0.4
"1510",2014-10-11,14,26.1,15.5,0,160,2.6,47,284,"2014",2.70805020110221,0,0
"1511",2014-10-12,16,22.9,12.5,0,170,3.6,64,285,"2014",2.83321334405622,0,0
"1512",2014-10-13,13,25.6,16.4,0,170,3.4,44,286,"2014",2.63905732961526,0,0
"1513",2014-10-14,41,26.8,14.5,0,300,1.8,46,287,"2014",3.73766961828337,0,0
"1514",2014-10-15,4,24,15.8,1.6,170,2.6,54,288,"2014",1.6094379124341,0,0
"1515",2014-10-16,2,21.4,14,0,150,3.8,61,289,"2014",1.09861228866811,1.6,0
"1516",2014-10-17,8,25.2,13.6,0,160,2.5,29,290,"2014",2.19722457733622,0,1.6
"1517",2014-10-18,13,31.1,12.2,0,290,1.8,14,291,"2014",2.63905732961526,0,0
